# BLASTX 2.9.0+
# Query: BVI_023A emale_type=EMALE05 is_typespecies=FALSE
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
E4-10_023	ADZ16400.1	42.857	28	8	2	14484	14422	459	485	8.0	21.2
E4-10_023	ADZ16402.1	22.034	59	45	1	8695	8868	80	138	1.8	23.1
E4-10_023	ADZ16402.1	27.451	51	36	1	5064	5213	147	197	2.2	23.1
E4-10_023	ADZ16402.1	31.111	45	27	2	13579	13710	109	150	4.0	21.9
E4-10_023	ADZ16402.1	26.786	56	33	1	2116	1949	465	512	9.9	20.8
# BLASTX 2.9.0+
# Query: BVI_008A emale_type=EMALE01 is_typespecies=FALSE
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
BVI_008A	ADZ16417.1	24.655	580	391	14	10901	9234	10	567	3.19e-44	162
BVI_008A	ADZ16417.1	40.000	30	15	1	18267	18356	288	314	1.5	23.9
BVI_008A	ADZ16414.1	36.047	258	154	7	8244	9005	51	301	2.01e-32	120
BVI_008A	ADZ16414.1	52.174	23	11	0	23096	23028	128	150	3.8	22.3
BVI_008A	ADZ16415.1	38.830	188	108	4	5370	4813	7	189	1.31e-27	103
BVI_008A	ADZ16402.1	26.568	271	172	9	20794	19991	343	589	1.12e-17	79.7
BVI_008A	ADZ16401.1	28.197	305	179	12	18985	19836	51	336	1.42e-15	71.6
BVI_008A	ADZ16400.1	37.500	16	10	0	16797	16750	563	578	9.4	21.2
# BLASTX 2.9.0+
# Query: RCC970_029 emale_type=EMALE05 is_typespecies=FALSE
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
RCC970_029	ADZ16415.1	45.714	105	51	3	7404	7099	83	184	1.65e-25	88.2
RCC970_029	ADZ16415.1	37.778	45	26	2	7552	7418	36	78	1.65e-25	38.9
RCC970_029	ADZ16417.1	24.462	372	205	8	6017	5001	9	337	7.19e-22	92.8
RCC970_029	ADZ16417.1	31.356	118	62	5	4849	4553	376	493	1.08e-10	42.7
RCC970_029	ADZ16417.1	25.301	83	58	1	4565	4317	489	567	1.08e-10	33.9
RCC970_029	ADZ16414.1	39.744	156	81	5	8172	7735	55	207	2.40e-20	84.7
RCC970_029	ADZ16401.1	25.899	139	92	5	3755	3366	51	187	3.43e-04	35.0
RCC970_029	ADZ16401.1	30.000	30	21	0	10120	10031	176	205	5.4	21.6
RCC970_029	ADZ16401.1	39.130	23	11	1	8639	8698	19	41	6.4	21.6
RCC970_029	ADZ16401.1	29.167	48	34	0	13884	14027	92	139	7.7	21.2
# BLASTX 2.9.0+
# Query: E4-10_086 emale_type=EMALE01 is_typespecies=FALSE
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
E4-10_086	ADZ16417.1	24.150	588	392	14	9563	11254	10	567	1.21e-39	148
E4-10_086	ADZ16417.1	40.000	30	15	1	8260	8171	288	314	1.1	23.9
E4-10_086	ADZ16417.1	36.000	25	16	0	359	285	204	228	7.3	21.2
E4-10_086	ADZ16414.1	36.047	258	154	7	12244	11483	51	301	1.03e-32	121
E4-10_086	ADZ16414.1	22.642	53	36	2	2899	3057	179	226	8.3	20.8
E4-10_086	ADZ16415.1	38.830	188	108	4	15114	15671	7	189	1.01e-27	103
E4-10_086	ADZ16402.1	26.937	271	171	9	4726	5529	343	589	6.47e-19	83.6
E4-10_086	ADZ16401.1	27.869	305	180	12	6535	5684	51	336	3.42e-15	70.1
E4-10_086	ADZ16400.1	24.299	107	61	3	1930	2250	231	317	4.0	22.3
E4-10_086	ADZ16400.1	64.286	14	5	0	7172	7131	2	15	9.4	20.8
# BLASTX 2.9.0+
# Query: E4-10_133 emale_type=EMALE05 is_typespecies=FALSE
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
E4-10_133	ADZ16414.1	39.600	250	138	5	11642	12361	55	301	7.61e-48	165
E4-10_133	ADZ16414.1	27.907	86	50	4	13431	13661	117	199	0.79	24.3
E4-10_133	ADZ16414.1	44.000	25	14	0	3340	3266	63	87	2.2	22.7
E4-10_133	ADZ16415.1	40.449	178	96	6	12421	12945	14	184	9.81e-37	129
E4-10_133	ADZ16417.1	24.462	372	205	8	14037	15053	9	337	6.40e-22	92.8
E4-10_133	ADZ16417.1	30.653	199	115	7	15196	15735	373	567	1.81e-17	78.6
E4-10_133	ADZ16401.1	25.899	139	92	5	16176	16565	51	187	5.21e-04	34.7
E4-10_133	ADZ16401.1	30.000	30	21	0	9724	9813	176	205	5.4	21.6
E4-10_133	ADZ16401.1	39.130	23	11	1	11175	11116	19	41	6.7	21.2
E4-10_133	ADZ16400.1	27.692	65	44	2	16889	16704	378	442	0.17	26.6
# BLASTX 2.9.0+
# Query: BVI_002 emale_type=EMALE04 is_typespecies=FALSE
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 18 hits found
BVI_002	ADZ16402.1	95.552	607	25	1	16774	14960	1	607	0.0	1143
BVI_002	ADZ16402.1	40.000	20	12	0	7785	7726	101	120	6.8	21.6
BVI_002	ADZ16400.1	96.916	616	16	2	19965	18124	1	615	0.0	1071
BVI_002	ADZ16400.1	87.500	24	3	0	1368	1439	1	24	2.56e-07	45.8
BVI_002	ADZ16400.1	45.161	31	14	2	2871	2785	154	183	1.1	24.3
BVI_002	ADZ16400.1	42.857	14	8	0	4410	4369	93	106	7.0	21.6
BVI_002	ADZ16400.1	52.632	19	9	0	17233	17289	33	51	10.0	20.8
BVI_002	ADZ16401.1	97.167	353	10	0	16896	17954	6	358	0.0	628
BVI_002	ADZ16401.1	45.455	22	12	0	983	1048	184	205	0.84	24.3
BVI_002	ADZ16401.1	37.143	35	20	1	1007	1111	172	204	1.7	23.1
BVI_002	ADZ16414.1	60.645	310	120	2	8346	7420	1	309	8.05e-121	375
BVI_002	ADZ16414.1	44.444	18	10	0	16486	16433	186	203	1.1	21.6
BVI_002	ADZ16414.1	61.538	13	4	1	16398	16363	224	236	1.1	19.6
BVI_002	ADZ16414.1	40.741	27	14	1	17310	17384	240	266	3.1	22.3
BVI_002	ADZ16417.1	35.149	569	339	13	5820	4186	1	563	2.06e-99	325
BVI_002	ADZ16417.1	56.522	23	7	1	19617	19558	465	487	3.7	22.3
BVI_002	ADZ16417.1	45.000	20	11	0	782	841	56	75	3.7	22.3
BVI_002	ADZ16415.1	64.324	185	64	2	7388	6837	6	189	5.20e-76	241
# BLASTX 2.9.0+
# Query: BVI_096B emale_type=EMALE04 is_typespecies=FALSE
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 17 hits found
BVI_096B	ADZ16417.1	98.350	606	10	0	10704	8887	1	606	0.0	1167
BVI_096B	ADZ16401.1	97.450	353	9	0	22684	23742	6	358	0.0	663
BVI_096B	ADZ16401.1	45.455	33	11	2	16545	16637	5	32	1.2	24.3
BVI_096B	ADZ16401.1	40.741	27	14	1	12592	12512	144	168	4.7	22.3
BVI_096B	ADZ16414.1	100.000	310	0	0	13309	12380	1	310	0.0	566
BVI_096B	ADZ16414.1	40.741	27	14	1	23098	23172	240	266	4.7	21.9
BVI_096B	ADZ16414.1	44.444	18	10	0	22270	22217	186	203	7.4	21.6
BVI_096B	ADZ16402.1	93.704	270	13	1	21885	21076	227	492	3.96e-166	519
BVI_096B	ADZ16402.1	88.655	238	25	1	22558	21851	1	238	1.54e-119	384
BVI_096B	ADZ16402.1	97.826	92	2	0	21125	20850	480	571	4.98e-68	188
BVI_096B	ADZ16402.1	100.000	38	0	0	20854	20741	570	607	4.98e-68	81.3
BVI_096B	ADZ16415.1	88.430	121	14	0	12137	11775	69	189	6.07e-59	192
BVI_096B	ADZ16415.1	96.629	89	3	0	12343	12077	1	89	1.95e-54	180
BVI_096B	ADZ16415.1	40.000	20	12	0	16794	16853	152	171	3.7	22.3
BVI_096B	ADZ16400.1	89.565	115	11	1	24247	23903	502	615	4.93e-19	84.3
BVI_096B	ADZ16400.1	56.522	23	7	1	9312	9244	117	136	3.3	22.7
BVI_096B	ADZ16400.1	41.935	31	15	2	7721	7635	154	183	5.6	21.9
# BLASTX 2.9.0+
# Query: BVI_001A emale_type=EMALE05 is_typespecies=TRUE
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 9 hits found
BVI_001A	ADZ16414.1	39.600	250	138	5	7047	6328	55	301	6.23e-48	165
BVI_001A	ADZ16414.1	44.000	25	14	0	15532	15606	63	87	2.1	22.7
BVI_001A	ADZ16414.1	20.779	77	39	2	12611	12841	212	266	6.9	21.2
BVI_001A	ADZ16417.1	25.243	618	351	18	4653	2956	9	567	5.08e-43	158
BVI_001A	ADZ16415.1	40.449	178	96	6	6268	5744	14	184	9.28e-37	129
BVI_001A	ADZ16415.1	34.211	38	23	2	17741	17631	149	185	9.2	20.4
BVI_001A	ADZ16401.1	25.899	139	92	5	2413	2024	51	187	2.89e-04	35.4
BVI_001A	ADZ16401.1	39.130	23	11	1	7564	7623	19	41	5.9	21.6
BVI_001A	ADZ16402.1	34.286	35	19	2	7284	7382	335	367	0.69	24.6
# BLASTX 2.9.0+
# Query: Cflag_040 emale_type=EMALE05 is_typespecies=FALSE
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 9 hits found
Cflag_040	ADZ16414.1	39.600	250	138	5	18590	19309	55	301	1.15e-47	165
Cflag_040	ADZ16414.1	20.779	77	39	2	6569	6339	212	266	8.3	21.2
Cflag_040	ADZ16415.1	40.449	178	96	6	19369	19893	14	184	1.37e-36	129
Cflag_040	ADZ16417.1	30.653	199	115	7	22131	22670	373	567	1.82e-17	79.0
Cflag_040	ADZ16417.1	23.476	328	184	7	20972	21883	9	293	4.06e-15	71.6
Cflag_040	ADZ16401.1	28.750	80	53	1	23405	23632	108	187	0.002	33.5
Cflag_040	ADZ16401.1	39.130	23	11	1	18048	17989	19	41	9.0	21.2
Cflag_040	ADZ16400.1	24.841	157	100	8	2884	2432	312	456	0.012	30.8
Cflag_040	ADZ16400.1	30.159	63	34	3	13990	14163	93	150	6.0	21.9
# BLASTX 2.9.0+
# Query: Cflag_151 emale_type=EMALE06 is_typespecies=FALSE
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 13 hits found
Cflag_151	ADZ16414.1	34.225	187	112	7	7723	7187	19	202	4.02e-31	73.9
Cflag_151	ADZ16414.1	40.426	94	55	1	7182	6901	201	293	4.02e-31	72.0
Cflag_151	ADZ16414.1	23.529	68	50	1	5268	5065	170	235	1.9	23.5
Cflag_151	ADZ16414.1	34.615	26	17	0	22551	22474	198	223	7.6	21.6
Cflag_151	ADZ16417.1	22.091	593	396	14	5165	3471	7	561	3.15e-28	113
Cflag_151	ADZ16415.1	37.158	183	102	7	6844	6311	10	184	6.10e-27	101
Cflag_151	ADZ16401.1	28.358	134	87	4	2896	2516	61	192	3.48e-06	42.0
Cflag_151	ADZ16401.1	40.741	27	14	1	19995	19915	200	224	6.7	21.6
Cflag_151	ADZ16400.1	25.210	119	74	6	20928	20590	312	421	0.066	28.5
Cflag_151	ADZ16400.1	70.000	10	3	0	18108	18137	474	483	9.6	21.2
Cflag_151	ADZ16402.1	37.037	27	15	1	10748	10668	208	232	1.6	23.9
Cflag_151	ADZ16402.1	21.622	74	56	2	18125	17907	66	138	2.4	23.1
Cflag_151	ADZ16402.1	37.500	40	16	2	18762	18670	476	515	3.4	22.7
# BLASTX 2.9.0+
# Query: BVI_101 emale_type=EMALE03 is_typespecies=FALSE
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
BVI_101	ADZ16414.1	44.578	249	133	3	9600	8860	47	292	1.34e-54	184
BVI_101	ADZ16417.1	27.383	577	363	20	14070	15683	8	567	3.31e-43	159
BVI_101	ADZ16415.1	42.632	190	102	4	8800	8243	2	188	9.45e-43	146
BVI_101	ADZ16415.1	50.000	24	10	1	17995	17924	67	88	3.0	21.9
BVI_101	ADZ16401.1	32.500	320	185	7	6429	5542	28	340	2.49e-38	139
BVI_101	ADZ16401.1	39.474	38	15	2	12239	12352	306	335	2.0	23.1
BVI_101	ADZ16402.1	23.647	499	342	17	3014	1554	137	608	7.76e-21	89.4
BVI_101	ADZ16402.1	38.095	21	13	0	14574	14636	311	331	8.0	21.2
BVI_101	ADZ16400.1	31.111	45	26	1	14691	14825	95	134	3.4	22.3
BVI_101	ADZ16400.1	38.095	21	13	0	7205	7143	427	447	5.7	21.6
# BLASTX 2.9.0+
# Query: BVI_069 emale_type=EMALE01 is_typespecies=FALSE
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 9 hits found
BVI_069	ADZ16417.1	24.138	580	394	14	17259	15592	10	567	3.68e-43	159
BVI_069	ADZ16417.1	40.000	30	15	1	18477	18566	288	314	1.5	23.9
BVI_069	ADZ16415.1	38.830	188	108	4	5344	4787	7	189	2.36e-27	102
BVI_069	ADZ16414.1	35.165	91	59	0	15091	15363	211	301	5.93e-24	63.9
BVI_069	ADZ16414.1	37.419	155	88	6	14601	15053	51	200	5.93e-24	58.2
BVI_069	ADZ16402.1	26.937	271	171	9	22338	21535	343	589	8.65e-19	83.2
BVI_069	ADZ16402.1	28.049	82	49	4	24127	23912	103	184	7.4	21.6
BVI_069	ADZ16401.1	27.869	305	180	12	20529	21380	51	336	6.23e-15	69.7
