# BLASTP 2.9.0+
# Query: BVI_023A_0001 name=1_1
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
# Query: BVI_023A_0018 name=1_18
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
BVI_023A_0018	ADZ16402.1	27.451	51	36	1	18	67	147	197	0.048	22.3
BVI_023A_0018	ADZ16402.1	57.143	14	5	1	8	21	474	486	5.1	16.2
# BLASTP 2.9.0+
# Query: BVI_023A_0019 name=1_19
# Database: User specified sequence set (Input: mavirus.faa)
# 0 hits found
# BLASTP 2.9.0+
# Query: BVI_023A_0020 name=1_20
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
BVI_023A_0020	ADZ16414.1	35.000	20	13	0	183	202	71	90	1.5	19.2
BVI_023A_0020	ADZ16400.1	37.500	16	10	0	175	190	461	476	3.5	18.1
BVI_023A_0020	ADZ16401.1	33.333	66	35	4	115	177	127	186	4.4	17.7
BVI_023A_0020	ADZ16402.1	25.532	47	26	3	281	327	148	185	5.2	17.7
BVI_023A_0020	ADZ16417.1	100.000	6	0	0	59	64	372	377	7.4	16.9
BVI_023A_0020	ADZ16415.1	45.455	22	9	1	227	248	15	33	7.8	16.9
# BLASTP 2.9.0+
# Query: BVI_023A_0021 name=1_21
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
BVI_023A_0021	ADZ16402.1	37.931	29	18	0	419	447	484	512	1.3	20.0
BVI_023A_0021	ADZ16414.1	32.143	28	17	1	338	363	111	138	3.1	18.5
# BLASTP 2.9.0+
# Query: BVI_023A_0022 name=1_22
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
BVI_023A_0022	ADZ16417.1	66.667	6	2	0	22	27	176	181	0.11	17.3
BVI_023A_0022	ADZ16415.1	57.143	7	3	0	24	30	71	77	0.13	17.3
BVI_023A_0022	ADZ16414.1	38.462	13	8	0	15	27	9	21	7.6	12.7
# BLASTP 2.9.0+
# Query: BVI_023A_0023 name=1_23
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
BVI_023A_0023	ADZ16414.1	42.857	14	8	0	33	46	8	21	0.23	17.7
BVI_023A_0023	ADZ16414.1	33.333	15	10	0	4	18	74	88	4.6	14.2
# BLASTP 2.9.0+
# Query: BVI_023A_0024 name=1_24
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
BVI_023A_0024	ADZ16400.1	57.143	7	3	0	25	31	414	420	0.99	15.0
BVI_023A_0024	ADZ16417.1	50.000	8	4	0	6	13	172	179	4.8	13.5
# BLASTP 2.9.0+
# Query: Cflag_131_0001 name=2_1
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
Cflag_131_0001	ADZ16400.1	40.000	10	6	0	52	61	376	385	2.3	15.8
Cflag_131_0001	ADZ16402.1	35.714	14	9	0	16	29	378	391	3.1	15.4
# BLASTP 2.9.0+
# Query: Cflag_131_0002 name=2_2
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
Cflag_131_0002	ADZ16415.1	50.000	24	10	1	37	60	67	88	0.046	21.9
# BLASTP 2.9.0+
# Query: Cflag_131_0003 name=2_3
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
Cflag_131_0003	ADZ16400.1	35.000	20	13	0	44	63	449	468	0.75	18.9
Cflag_131_0003	ADZ16417.1	30.303	33	22	1	4	36	526	557	1.1	18.1
Cflag_131_0003	ADZ16402.1	28.205	39	19	1	33	71	53	82	1.5	17.7
Cflag_131_0003	ADZ16415.1	35.714	28	15	1	3	30	88	112	9.8	15.0
# BLASTP 2.9.0+
# Query: Cflag_131_0004 name=2_4
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
Cflag_131_0004	ADZ16417.1	37.143	35	20	1	304	336	51	85	1.8	18.9
Cflag_131_0004	ADZ16402.1	26.923	26	19	0	41	66	186	211	2.7	18.1
Cflag_131_0004	ADZ16402.1	33.333	18	12	0	84	101	92	109	3.8	17.7
Cflag_131_0004	ADZ16402.1	33.333	21	14	0	18	38	588	608	4.5	17.7
Cflag_131_0004	ADZ16414.1	32.000	25	17	0	194	218	110	134	5.9	16.9
Cflag_131_0004	ADZ16401.1	29.630	27	17	1	188	212	83	109	8.9	16.5
# BLASTP 2.9.0+
# Query: Cflag_131_0005 name=2_5
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
Cflag_131_0005	ADZ16417.1	26.990	578	364	21	8	545	8	567	1.27e-47	164
Cflag_131_0005	ADZ16417.1	40.909	22	13	0	171	192	7	28	3.3	18.5
Cflag_131_0005	ADZ16402.1	27.273	44	31	1	153	196	289	331	0.37	21.6
Cflag_131_0005	ADZ16402.1	23.333	30	23	0	263	292	147	176	4.1	18.5
Cflag_131_0005	ADZ16400.1	29.091	55	34	1	215	269	95	144	0.73	20.8
Cflag_131_0005	ADZ16401.1	27.586	58	42	0	89	146	158	215	3.5	18.5
# BLASTP 2.9.0+
# Query: Cflag_131_0006 name=2_6
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
Cflag_131_0006	ADZ16414.1	33.333	39	19	1	21	59	1	32	0.10	22.3
Cflag_131_0006	ADZ16414.1	25.397	63	40	3	233	295	254	309	1.3	18.9
Cflag_131_0006	ADZ16400.1	28.571	42	27	1	179	220	539	577	0.93	19.2
Cflag_131_0006	ADZ16400.1	23.810	42	25	2	41	81	577	612	4.7	17.3
Cflag_131_0006	ADZ16402.1	38.889	18	11	0	140	157	365	382	0.96	19.2
Cflag_131_0006	ADZ16402.1	24.138	29	22	0	272	300	162	190	3.8	17.3
Cflag_131_0006	ADZ16417.1	35.714	28	17	1	101	128	323	349	4.9	16.9
Cflag_131_0006	ADZ16401.1	22.642	53	34	1	208	253	200	252	5.3	16.9
# BLASTP 2.9.0+
# Query: Cflag_131_0007 name=2_7
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
Cflag_131_0007	ADZ16400.1	25.000	44	31	1	79	122	177	218	0.33	19.6
Cflag_131_0007	ADZ16402.1	36.364	22	14	0	82	103	244	265	0.67	18.5
Cflag_131_0007	ADZ16402.1	55.556	9	4	0	120	128	183	191	9.1	15.0
# BLASTP 2.9.0+
# Query: Cflag_131_0008 name=2_8
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
Cflag_131_0008	ADZ16400.1	42.105	19	11	0	16	34	88	106	0.96	17.7
Cflag_131_0008	ADZ16414.1	19.643	56	43	1	2	55	32	87	3.8	15.8
Cflag_131_0008	ADZ16401.1	25.234	107	54	5	12	109	76	165	4.3	15.8
# BLASTP 2.9.0+
# Query: Cflag_131_0009 name=2_9
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
Cflag_131_0009	ADZ16400.1	42.857	21	11	1	191	210	285	305	2.5	18.9
Cflag_131_0009	ADZ16414.1	28.571	28	20	0	270	297	26	53	4.5	18.1
Cflag_131_0009	ADZ16414.1	55.556	9	4	0	186	194	181	189	8.6	17.3
# BLASTP 2.9.0+
# Query: Cflag_131_0010 name=2_10
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
Cflag_131_0010	ADZ16400.1	71.429	7	2	0	1	7	7	13	1.6	15.8
Cflag_131_0010	ADZ16414.1	23.810	21	16	0	29	49	258	278	5.8	14.2
Cflag_131_0010	ADZ16402.1	66.667	6	2	0	11	16	14	19	8.3	13.9
# BLASTP 2.9.0+
# Query: Cflag_131_0011 name=2_11
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
Cflag_131_0011	ADZ16415.1	29.688	128	65	7	118	235	74	186	0.60	19.6
Cflag_131_0011	ADZ16417.1	25.806	31	21	1	224	252	436	466	0.88	19.2
Cflag_131_0011	ADZ16417.1	47.059	17	7	1	103	119	183	197	1.3	18.9
Cflag_131_0011	ADZ16417.1	50.000	18	9	0	152	169	210	227	2.1	18.1
Cflag_131_0011	ADZ16414.1	29.167	24	17	0	33	56	75	98	3.3	17.3
Cflag_131_0011	ADZ16402.1	32.143	28	19	0	245	272	497	524	3.7	17.3
# BLASTP 2.9.0+
# Query: Cflag_131_0012 name=2_12
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
Cflag_131_0012	ADZ16414.1	46.215	251	126	5	89	335	47	292	1.38e-63	195
Cflag_131_0012	ADZ16401.1	21.875	64	40	1	101	154	14	77	1.8	18.5
Cflag_131_0012	ADZ16415.1	28.000	50	25	2	215	253	54	103	3.3	17.7
Cflag_131_0012	ADZ16402.1	46.154	13	7	0	244	256	2	14	5.1	17.3
Cflag_131_0012	ADZ16402.1	50.000	10	5	0	21	30	142	151	9.5	16.5
# BLASTP 2.9.0+
# Query: Cflag_131_0013 name=2_13
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
Cflag_131_0013	ADZ16415.1	41.579	190	104	4	1	186	2	188	4.60e-48	145
Cflag_131_0013	ADZ16417.1	46.667	15	5	1	33	47	3	14	0.99	18.5
Cflag_131_0013	ADZ16417.1	27.586	58	32	3	14	63	369	424	1.5	18.1
Cflag_131_0013	ADZ16417.1	26.829	41	29	1	113	153	505	544	1.5	18.1
Cflag_131_0013	ADZ16401.1	23.077	39	30	0	4	42	74	112	2.8	16.9
Cflag_131_0013	ADZ16414.1	28.889	45	30	1	67	109	74	118	3.2	16.9
Cflag_131_0013	ADZ16414.1	53.333	15	7	0	25	39	142	156	3.3	16.9
Cflag_131_0013	ADZ16414.1	33.333	39	18	2	63	101	10	40	3.8	16.5
Cflag_131_0013	ADZ16414.1	37.500	24	14	1	12	34	148	171	7.2	15.8
Cflag_131_0013	ADZ16402.1	36.364	22	14	0	154	175	295	316	3.6	16.9
Cflag_131_0013	ADZ16400.1	28.205	39	27	1	107	145	360	397	4.8	16.5
# BLASTP 2.9.0+
# Query: Cflag_131_0014 name=2_14
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
Cflag_131_0014	ADZ16417.1	46.154	13	7	0	12	24	70	82	1.6	16.5
Cflag_131_0014	ADZ16417.1	22.619	84	51	3	9	81	432	512	4.4	15.4
Cflag_131_0014	ADZ16415.1	35.714	14	9	0	32	45	100	113	5.0	15.0
Cflag_131_0014	ADZ16400.1	37.037	27	12	1	35	56	234	260	5.6	15.0
# BLASTP 2.9.0+
# Query: Cflag_131_0015 name=2_15
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
Cflag_131_0015	ADZ16400.1	29.787	47	28	2	79	125	163	204	0.13	20.8
Cflag_131_0015	ADZ16400.1	36.842	19	12	0	56	74	94	112	3.6	16.2
Cflag_131_0015	ADZ16414.1	40.000	20	8	1	5	24	264	279	2.9	16.5
Cflag_131_0015	ADZ16414.1	27.273	33	24	0	40	72	3	35	9.3	15.0
Cflag_131_0015	ADZ16414.1	36.000	25	16	0	61	85	144	168	9.8	15.0
# BLASTP 2.9.0+
# Query: Cflag_131_0016 name=2_16
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
Cflag_131_0016	ADZ16402.1	26.667	60	40	2	31	88	483	540	0.59	18.1
Cflag_131_0016	ADZ16402.1	60.000	10	4	0	74	83	227	236	5.7	15.0
Cflag_131_0016	ADZ16414.1	30.435	46	31	1	28	72	241	286	1.6	16.5
Cflag_131_0016	ADZ16417.1	46.667	15	8	0	37	51	211	225	2.9	15.8
Cflag_131_0016	ADZ16400.1	46.154	13	7	0	76	88	22	34	4.7	15.4
Cflag_131_0016	ADZ16415.1	42.857	7	4	0	57	63	94	100	4.7	15.0
Cflag_131_0016	ADZ16401.1	50.000	8	4	0	5	12	68	75	7.6	14.6
# BLASTP 2.9.0+
# Query: Cflag_131_0017 name=2_17
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
Cflag_131_0017	ADZ16402.1	54.545	11	5	0	30	40	606	616	1.3	16.9
# BLASTP 2.9.0+
# Query: Cflag_131_0018 name=2_18
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
Cflag_131_0018	ADZ16402.1	25.458	601	330	31	40	566	56	612	1.53e-23	93.2
Cflag_131_0018	ADZ16402.1	32.353	34	23	0	4	37	471	504	8.4	17.3
Cflag_131_0018	ADZ16414.1	41.176	17	10	0	166	182	87	103	2.5	18.9
Cflag_131_0018	ADZ16400.1	24.359	78	51	2	107	184	137	206	4.9	18.1
# BLASTP 2.9.0+
# Query: Cflag_131_0019 name=2_19
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 9 hits found
Cflag_131_0019	ADZ16401.1	34.252	254	133	9	35	274	48	281	2.18e-36	124
Cflag_131_0019	ADZ16400.1	40.000	25	15	0	66	90	93	117	0.76	19.6
Cflag_131_0019	ADZ16400.1	29.333	75	45	3	126	199	514	581	2.4	18.1
Cflag_131_0019	ADZ16400.1	47.368	19	10	0	296	314	418	436	4.9	17.3
Cflag_131_0019	ADZ16400.1	30.769	26	18	0	66	91	54	79	5.9	16.9
Cflag_131_0019	ADZ16417.1	36.000	25	16	0	265	289	489	513	2.2	18.5
Cflag_131_0019	ADZ16417.1	29.545	44	28	2	96	139	404	444	2.3	18.1
Cflag_131_0019	ADZ16402.1	26.471	34	25	0	101	134	466	499	7.5	16.5
Cflag_131_0019	ADZ16402.1	30.000	20	14	0	99	118	199	218	7.6	16.5
# BLASTP 2.9.0+
# Query: Cflag_131_0020 name=2_20
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
Cflag_131_0020	ADZ16417.1	28.571	21	15	0	175	195	138	158	4.6	17.3
Cflag_131_0020	ADZ16400.1	28.571	49	22	3	79	114	199	247	5.1	17.3
Cflag_131_0020	ADZ16402.1	31.250	16	11	0	162	177	484	499	9.0	16.5
# BLASTP 2.9.0+
# Query: Cflag_131_0021 name=2_21
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
Cflag_131_0021	ADZ16414.1	23.529	17	13	0	167	183	62	78	9.5	15.8
# BLASTP 2.9.0+
# Query: Cflag_131_0022 name=2_22
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
Cflag_131_0022	ADZ16400.1	29.412	17	12	0	85	101	120	136	6.3	16.5
# BLASTP 2.9.0+
# Query: Cflag_131_0023 name=2_23
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
Cflag_131_0023	ADZ16400.1	34.483	29	16	1	160	185	92	120	0.80	19.2
# BLASTP 2.9.0+
# Query: Cflag_131_0024 name=2_24
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
Cflag_131_0024	ADZ16402.1	37.500	16	10	0	583	598	146	161	2.2	19.2
# BLASTP 2.9.0+
# Query: Cflag_131_0025 name=2_25
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
Cflag_131_0025	ADZ16401.1	50.000	12	6	0	4	15	225	236	0.076	20.0
Cflag_131_0025	ADZ16401.1	50.000	10	5	0	11	20	79	88	8.9	14.2
# BLASTP 2.9.0+
# Query: Cflag_131_0026 name=2_26
# Database: User specified sequence set (Input: mavirus.faa)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
Cflag_131_0026	ADZ16401.1	50.000	12	6	0	4	15	225	236	0.076	20.0
